,Distance,Player,Hole,P_avg,H_avg,Constant,Error
284,308.51424499221565,Player 27,Hole 13,-0.8270816545079758,15.10331076769356,295,-0.7619841209699442
285,321.08879445911856,Player 40,Hole 4,-4.542251463307521,20.660171380349905,295,9.97087454207623
286,301.9099431768229,Player 48,Hole 32,-11.174185170290416,9.622657455672114,295,8.461470891441124
287,302.8787131764993,Player 34,Hole 8,-2.414394365066406,17.235390229984162,295,-6.942282688418463
288,305.1522279638923,Player 34,Hole 10,-2.414394365066406,16.876053609728693,295,-4.309431280769973
289,290.13009469339255,Player 34,Hole 1,-2.414394365066406,24.07854999776597,295,-26.534060939306997
290,294.47985064616455,Player 45,Hole 24,-6.532505944392145,12.048960016449273,295,-6.03660342589254
291,294.25522546152484,Player 29,Hole 14,-1.4201274802042212,14.837089693143234,295,-14.161736751414198
292,292.00848443803454,Player 40,Hole 26,-4.542251463307521,11.710123348617927,295,-10.15938744727581
293,337.20107726520234,Player 31,Hole 0,-2.030352830169996,31.95879116560027,295,12.272638929772084
294,290.30419216041696,Player 43,Hole 50,-5.864315395643514,6.707237575363312,295,-5.538730019302825
295,302.53644373657204,Player 25,Hole 20,-0.29459728378061223,13.46631169175723,295,-5.635270671404599
296,306.54204403477814,Player 36,Hole 63,-2.639030064671931,4.51661942291933,295,9.664454676530745
297,304.88925730754113,Player 34,Hole 33,-2.414394365066406,9.01545393551489,295,3.288197737092664
298,297.9818559708916,Player 31,Hole 37,-2.030352830169996,8.658769472631336,295,-3.646560671569735
299,313.92040302223705,Player 32,Hole 3,-2.106486827725951,21.200362456978546,295,-0.17347260701551917
300,280.7223291420235,Player 32,Hole 60,-2.106486827725951,4.6290784359156065,295,-16.800262466166146
301,315.7724502062283,Player 39,Hole 9,-3.9149965088880085,16.98629242604182,295,7.7011542890745135
302,282.64056189863726,Player 35,Hole 66,-2.5895806212434813,4.037016767163425,295,-13.806874247282694
303,306.131224370819,Player 32,Hole 40,-2.106486827725951,8.371282375267834,295,4.866428823277153
304,320.3317424474002,Player 43,Hole 4,-5.864315395643514,20.660171380349905,295,10.535886462693856
305,298.0841105805869,Player 27,Hole 5,-0.8270816545079758,19.62442369940922,295,-15.713231464314344
306,290.4227793566942,Player 41,Hole 29,-5.1932610746555055,10.65922530500419,295,-10.043184873654514
307,298.16369815401777,Player 28,Hole 40,-1.057205242419734,8.371282375267834,295,-4.1503789788303145
308,314.2099354351037,Player 39,Hole 7,-3.9149965088880085,17.607068061007787,295,5.517863882983923
309,289.2061226974934,Player 49,Hole 3,-13.865286351972633,21.200362456978546,295,-13.12895340751247
310,282.94197785504804,Player 43,Hole 57,-5.864315395643514,5.75468322278539,295,-11.948389972093834
311,305.6407357918965,Player 48,Hole 31,-11.174185170290416,9.788993296181394,295,12.02592766600549
312,310.36318795747576,Player 45,Hole 0,-6.532505944392145,31.95879116560027,295,-10.063097263732363
313,301.8036709787415,Player 48,Hole 61,-11.174185170290416,4.567686607325319,295,13.410169541706573
314,301.02001520140965,Player 32,Hole 46,-2.106486827725951,7.255705960148288,295,0.8707960689872972
315,285.536092690143,Player 31,Hole 54,-2.030352830169996,6.420377230543066,295,-13.853931710230064
316,286.52404973666785,Player 48,Hole 4,-11.174185170290416,20.660171380349905,295,-17.96193647339162
317,311.5968623353793,Player 43,Hole 4,-5.864315395643514,20.660171380349905,295,1.8010063506729501
318,294.550033645868,Player 47,Hole 32,-8.360809836867077,9.622657455672114,295,-1.711813972937091
319,305.85785944299477,Player 44,Hole 56,-6.365905076218101,5.971081805947281,295,11.252682713265596
320,286.51091328370205,Player 49,Hole 12,-13.865286351972633,15.262610755824007,295,-9.8864111201493
321,323.32967059948834,Player 25,Hole 12,-0.29459728378061223,15.262610755824007,295,13.36165712744489
322,317.97850093097264,Player 39,Hole 57,-3.9149965088880085,5.75468322278539,295,21.138814217075286
323,298.05893701560876,Player 31,Hole 35,-2.030352830169996,8.811612115074931,295,-3.722322269296183
324,318.1953182482509,Player 28,Hole 22,-1.057205242419734,12.370797349314874,295,11.881726141355731
325,300.7104331158277,Player 35,Hole 14,-2.5895806212434813,14.837089693143234,295,-6.537075956072037
326,303.3610940199048,Player 28,Hole 37,-1.057205242419734,8.658769472631336,295,0.7595297896932072
327,312.6739336743486,Player 47,Hole 19,-8.360809836867077,14.119705585621059,295,11.915037925594643
328,320.7922724883247,Player 25,Hole 66,-0.29459728378061223,4.037016767163425,295,22.049853004941898
329,294.6832921173611,Player 29,Hole 20,-1.4201274802042212,13.46631169175723,295,-12.36289209419197
330,290.2123379064358,Player 35,Hole 27,-2.5895806212434813,11.145745081356814,295,-13.343826553677552
331,304.52917167475846,Player 36,Hole 21,-2.639030064671931,13.017182040816914,295,-0.8489803013865405
332,313.2252534749479,Player 29,Hole 61,-1.4201274802042212,4.567686607325319,295,15.077694347826824
333,337.6458480827635,Player 27,Hole 0,-0.8270816545079758,31.95879116560027,295,11.514138571671248
334,292.19864411792855,Player 43,Hole 45,-5.864315395643514,7.600644510257812,295,-4.537684996685746
335,331.2058159235878,Player 35,Hole 0,-2.5895806212434813,31.95879116560027,295,6.836605379231058
336,291.6303409542136,Player 43,Hole 52,-5.864315395643514,6.507282480538452,295,-4.012626130681344
337,297.5752548218291,Player 42,Hole 58,-5.373515525240844,5.26657670315018,295,2.6821936439197813
338,298.5645343867891,Player 46,Hole 18,-6.599680054331648,14.167532495438287,295,-4.003318054317572
339,298.50958409977756,Player 27,Hole 61,-0.8270816545079758,4.567686607325319,295,-0.23102085303972894
340,314.7727912414636,Player 36,Hole 17,-2.639030064671931,14.1872936715019,295,8.224527634633635
341,299.92253477291376,Player 42,Hole 23,-5.373515525240844,12.220038694895907,295,-1.923988396741256
342,311.3997485262795,Player 36,Hole 34,-2.639030064671931,8.876367669881514,295,10.162410921069934
343,291.1891047081222,Player 37,Hole 48,-3.2450071496714425,6.964008475335288,295,-7.52989661754161
344,301.68673089475857,Player 37,Hole 59,-3.2450071496714425,5.147422039231633,295,4.7843160051983595
345,301.9040943330354,Player 44,Hole 41,-6.365905076218101,7.92524915462558,295,5.344750254627895
346,298.4960426318883,Player 47,Hole 60,-8.360809836867077,4.6290784359156065,295,7.227774032839767
347,306.5484108085272,Player 31,Hole 5,-2.030352830169996,19.62442369940922,295,-6.045660060711998
348,295.92220395102123,Player 49,Hole 28,-13.865286351972633,10.967507901237209,295,3.8199824017567163
349,289.5058249640582,Player 44,Hole 46,-6.365905076218101,7.255705960148288,295,-6.38397591987199
350,309.2273800312517,Player 29,Hole 2,-1.4201274802042212,21.91553338480974,295,-6.268025873353833
351,294.7108140634567,Player 46,Hole 9,-6.599680054331648,16.98629242604182,295,-10.675798308253432
352,312.54482772617837,Player 45,Hole 2,-6.532505944392145,21.91553338480974,295,2.161800285760782
353,334.64601149136234,Player 37,Hole 0,-3.2450071496714425,31.95879116560027,295,10.932227475433544
354,307.472759541924,Player 32,Hole 55,-2.106486827725951,6.317961412608311,295,8.261284957041664
355,317.0647560051764,Player 28,Hole 19,-1.057205242419734,14.119705585621059,295,9.002255661975065
356,303.69933875453063,Player 37,Hole 42,-3.2450071496714425,7.794628177461739,295,4.149717726740328
357,293.11891860479665,Player 34,Hole 65,-2.414394365066406,4.0980820426183655,295,-3.564769072755345
358,274.2648069370199,Player 27,Hole 61,-0.8270816545079758,4.567686607325319,295,-24.47579801579742
359,315.1177413259629,Player 30,Hole 46,-1.531832336830913,7.255705960148288,295,14.393867702645553
360,321.05253713315324,Player 30,Hole 41,-1.531832336830913,7.92524915462558,295,19.659120315358564
361,299.0397575479948,Player 32,Hole 44,-2.106486827725951,7.757517667500612,295,-1.6112732917798884
362,300.37609254549574,Player 49,Hole 23,-13.865286351972633,12.220038694895907,295,7.021340202572517
363,294.39705575183876,Player 35,Hole 53,-2.5895806212434813,6.478530384824367,295,-4.491894011742063
364,293.6013091727919,Player 46,Hole 35,-6.599680054331648,8.811612115074931,295,-3.6106228879513864
365,304.0044811936226,Player 47,Hole 20,-8.360809836867077,13.46631169175723,295,3.8989793387324285
366,300.4707368821792,Player 43,Hole 46,-5.864315395643514,7.255705960148288,295,4.079346317674456
367,301.8009154816761,Player 30,Hole 28,-1.531832336830913,10.967507901237209,295,-2.634760082730182
368,304.15642642145025,Player 26,Hole 60,-0.6320362935149602,4.6290784359156065,295,5.159384279049548
369,287.1654450136809,Player 48,Hole 23,-11.174185170290416,12.220038694895907,295,-8.880408510924596
370,302.32091229965744,Player 26,Hole 18,-0.6320362935149602,14.167532495438287,295,-6.214583902265936
371,303.04951272690863,Player 32,Hole 56,-2.106486827725951,5.971081805947281,295,4.184917748687339
372,263.90819912507186,Player 39,Hole 28,-3.9149965088880085,10.967507901237209,295,-38.14431226727733
373,297.9053339771808,Player 37,Hole 15,-3.2450071496714425,14.314571628649514,295,-8.164230501797224
374,298.92265973164297,Player 30,Hole 65,-1.531832336830913,4.0980820426183655,295,1.3564100258555092
375,300.37014949017106,Player 29,Hole 30,-1.4201274802042212,9.835133228906018,295,-3.0448562585307917
376,287.76592303995807,Player 31,Hole 38,-2.030352830169996,8.61170432594373,295,-13.815428455815653
377,309.1618868323566,Player 35,Hole 20,-2.5895806212434813,13.46631169175723,295,3.285155761842801
378,284.83135599328904,Player 38,Hole 35,-3.4398556340511304,8.811612115074931,295,-15.54040048773478
379,298.3336972305539,Player 29,Hole 40,-1.4201274802042212,8.371282375267834,295,-3.6174576645096628
380,307.83609556059383,Player 35,Hole 20,-2.5895806212434813,13.46631169175723,295,1.9593644900800964
381,289.82111153213026,Player 31,Hole 35,-2.030352830169996,8.811612115074931,295,-11.960147752774692
382,293.4642808276481,Player 48,Hole 5,-11.174185170290416,19.62442369940922,295,-9.98595770147069
383,308.69423528571036,Player 29,Hole 38,-1.4201274802042212,8.61170432594373,295,6.502658439970839
384,303.3682607405876,Player 30,Hole 24,-1.531832336830913,12.048960016449273,295,-2.148866939030746
385,304.7583392322101,Player 47,Hole 45,-8.360809836867077,7.600644510257812,295,10.518504558819348
386,304.7750559206406,Player 25,Hole 55,-0.29459728378061223,6.317961412608311,295,3.751691791812915
387,300.54620028797206,Player 26,Hole 50,-0.6320362935149602,6.707237575363312,295,-0.5290009938763309
388,299.35981204542014,Player 31,Hole 38,-2.030352830169996,8.61170432594373,295,-2.221539450353566
389,299.3468544916348,Player 29,Hole 13,-1.4201274802042212,15.10331076769356,295,-9.33632879585458
390,303.26963360498206,Player 47,Hole 42,-8.360809836867077,7.794628177461739,295,8.835815264387398
391,300.1730117358573,Player 28,Hole 57,-1.057205242419734,5.75468322278539,295,0.4755337554916494
392,301.28031034473037,Player 47,Hole 18,-8.360809836867077,14.167532495438287,295,0.4735876861591096
393,287.6038687293434,Player 39,Hole 28,-3.9149965088880085,10.967507901237209,295,-14.448642663005808
394,306.1758584145154,Player 46,Hole 42,-6.599680054331648,7.794628177461739,295,9.98091029138534
395,304.0125885841537,Player 42,Hole 18,-5.373515525240844,14.167532495438287,295,0.21857161395624347
396,301.3411185904992,Player 26,Hole 55,-0.6320362935149602,6.317961412608311,295,0.6551934714058123
397,306.6560141332654,Player 25,Hole 19,-0.29459728378061223,14.119705585621059,295,-2.1690941685750658
398,284.5719694248124,Player 49,Hole 39,-13.865286351972633,8.511303118159002,295,-5.074047341373975
399,278.2466550363759,Player 48,Hole 24,-11.174185170290416,12.048960016449273,295,-17.628119809782934
400,311.57369438140006,Player 46,Hole 20,-6.599680054331648,13.46631169175723,295,9.707062743974458
401,320.2226799479895,Player 39,Hole 5,-3.9149965088880085,19.62442369940922,295,9.513252757468281
402,296.56736171782165,Player 31,Hole 17,-2.030352830169996,14.1872936715019,295,-10.589579123510273
403,295.886111201129,Player 33,Hole 36,-2.154195455956526,8.736566330173797,295,-5.69625967308829
404,289.3777969299029,Player 35,Hole 54,-2.5895806212434813,6.420377230543066,295,-9.452999679396687
405,306.81535471034374,Player 25,Hole 6,-0.29459728378061223,18.777055941761766,295,-6.667103947637444
406,326.80657761964557,Player 42,Hole 47,-5.373515525240844,7.18678877739361,295,29.993304367492843
407,296.56123855716226,Player 29,Hole 62,-1.4201274802042212,4.544624629860849,295,-1.563258592494371
408,309.09750749507896,Player 33,Hole 29,-2.154195455956526,10.65922530500419,295,5.592477646031274
409,288.2648668979612,Player 43,Hole 54,-5.864315395643514,6.420377230543066,295,-7.291194936938324
410,278.2880350065568,Player 41,Hole 11,-5.1932610746555055,15.48866171252053,295,-27.007365631308208
411,307.8458643440578,Player 49,Hole 18,-13.865286351972633,14.167532495438287,295,12.54361820059217
412,310.6346715972294,Player 49,Hole 13,-13.865286351972633,15.10331076769356,295,14.396647181508467
413,301.83551697916465,Player 31,Hole 64,-2.030352830169996,4.113560022401826,295,4.752309786932807
414,322.21609581262106,Player 32,Hole 48,-2.106486827725951,6.964008475335288,295,22.358574165011753
415,299.59239794690023,Player 44,Hole 15,-6.365905076218101,14.314571628649514,295,-3.3562686055311963
416,323.733829808903,Player 37,Hole 6,-3.2450071496714425,18.777055941761766,295,13.201781016812664
417,319.46333531241305,Player 28,Hole 0,-1.057205242419734,31.95879116560027,295,-6.438250610767482
418,284.9491683873757,Player 48,Hole 56,-11.174185170290416,5.971081805947281,295,-4.847728248281161
419,296.90633127614086,Player 48,Hole 10,-11.174185170290416,16.876053609728693,295,-3.7955371632974124
420,291.6857692150434,Player 42,Hole 57,-5.373515525240844,5.75468322278539,295,-3.6953984825011177
421,330.84696094637843,Player 49,Hole 0,-13.865286351972633,31.95879116560027,295,17.753456132750852
422,308.0637579053053,Player 27,Hole 50,-0.8270816545079758,6.707237575363312,295,7.183601984449966
423,290.00052261251903,Player 29,Hole 34,-1.4201274802042212,8.876367669881514,295,-12.455717577158259
424,321.89372123239883,Player 30,Hole 54,-1.531832336830913,6.420377230543066,295,22.00517633868668
425,292.6253060469717,Player 42,Hole 43,-5.373515525240844,7.77765578967642,295,-4.778834217463896
426,323.0809862504444,Player 45,Hole 54,-6.532505944392145,6.420377230543066,295,28.193114964293493
427,295.9464771680084,Player 45,Hole 51,-6.532505944392145,6.674486309200692,295,0.8044968031998625
428,298.69164921743135,Player 38,Hole 4,-3.4398556340511304,20.660171380349905,295,-13.528666528867408
429,309.5508373371115,Player 26,Hole 34,-0.6320362935149602,8.876367669881514,295,6.306505960744935
430,292.5412522925933,Player 36,Hole 66,-2.639030064671931,4.037016767163425,295,-3.8567344098981735
431,313.52098494276925,Player 46,Hole 47,-6.599680054331648,7.18678877739361,295,17.93387621970733
432,319.2690681515197,Player 31,Hole 22,-2.030352830169996,12.370797349314874,295,13.928623632374816
433,297.71088556791904,Player 37,Hole 57,-3.2450071496714425,5.75468322278539,295,0.20120949480510625
434,338.4685864906518,Player 25,Hole 0,-0.29459728378061223,31.95879116560027,295,11.804392608832137
435,300.6131626561399,Player 32,Hole 35,-2.106486827725951,8.811612115074931,295,-1.0919626312090842
436,288.6875746586633,Player 43,Hole 2,-5.864315395643514,21.91553338480974,295,-22.363643330502892
437,299.7057423921998,Player 29,Hole 42,-1.4201274802042212,7.794628177461739,295,-1.6687583050577564
438,293.36482388010404,Player 31,Hole 32,-2.030352830169996,9.622657455672114,295,-9.227480745398095
439,294.68663008421873,Player 29,Hole 29,-1.4201274802042212,10.65922530500419,295,-9.552467740581275
440,299.309160734081,Player 28,Hole 13,-1.057205242419734,15.10331076769356,295,-9.736944791192833
441,276.8041621522225,Player 35,Hole 63,-2.5895806212434813,4.51661942291933,295,-20.12287664945336
442,304.7610680486659,Player 31,Hole 22,-2.030352830169996,12.370797349314874,295,-0.5793764704789997
